"ses.mntd.ntaxa","ses.mntd.mntd.obs","ses.mntd.mntd.rand.mean","ses.mntd.mntd.rand.sd","ses.mntd.mntd.obs.rank","ses.mntd.mntd.obs.z","ses.mntd.mntd.obs.p","ses.mntd.runs","ses.mpd.ntaxa","ses.mpd.mpd.obs","ses.mpd.mpd.rand.mean","ses.mpd.mpd.rand.sd","ses.mpd.mpd.obs.rank","ses.mpd.mpd.obs.z","ses.mpd.mpd.obs.p","ses.mpd.runs","gamma","d.D","d.P(D=1)","d.P(D=0)","area","month","tree_size"
 6,0.28734855,0.3292147,0.05577768, 236.0,-0.750589836,0.235764236,1000, 6,0.35278473,0.4248765,0.06309843, 128.0, -1.142528042,0.127872128,1000, -2.458270524, 2.188101e+00, 9.020000e-01, 1.300000e-02,"Austria",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.606033e+00, 3.880000e-01, 5.400000e-01,"Belarus",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 1.746351e+01, 9.520000e-01, 5.100000e-02,"Belgium",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-2.138596e+00, 3.320000e-01, 6.010000e-01,"Bulgaria",2020-04-01, 82
 2,0.39214286,0.4237750,0.12776980, 355.0,-0.247571274,0.354645355,1000, 2,0.39214286,0.4238605,0.12662422, 372.5, -0.250485999,0.372127872,1000,NA, 5.342222e-01, 4.650000e-01, 3.790000e-01,"Cyprus",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 2.593513e+01, 3.550000e-01, 6.320000e-01,"Czech Republic",2020-04-01, 82
 5,0.25833632,0.3391684,0.05973385,  71.0,-1.353204137,0.070929071,1000, 5,0.34998801,0.4281862,0.07251207, 143.0, -1.078415842,0.142857143,1000, -1.081557216,-2.324920e+00, 0.000000e+00, 9.620000e-01,"Denmark",2020-04-01, 82
 4,0.26030959,0.3535476,0.07337443,  96.0,-1.270715927,0.095904096,1000, 4,0.32274899,0.4235844,0.08120774,  94.0, -1.241696650,0.093906094,1000, -0.557939293, 1.567675e-01, 2.600000e-01, 4.510000e-01,"Finland",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-7.746953e+00, 7.800000e-02, 8.360000e-01,"France",2020-04-01, 82
 3,0.52703078,0.3736334,0.08810017, 965.0, 1.741169579,0.964035964,1000, 3,0.60917011,0.4243773,0.09896767, 973.5,  1.867203265,0.972527473,1000, -0.959069472, 9.939169e-01, 5.340000e-01, 2.750000e-01,"Germany",2020-04-01, 82
 3,0.31941393,0.3742535,0.08592255, 304.0,-0.638243777,0.303696304,1000, 3,0.36992427,0.4249675,0.09723043, 284.0, -0.566110706,0.283716284,1000, -0.889567206, 2.458847e+00, 8.020000e-01, 9.800000e-02,"Greece",2020-04-01, 82
 2,0.25680527,0.4234692,0.12395938,  83.0,-1.344504642,0.082917083,1000, 2,0.25680527,0.4225291,0.12386464,  89.0, -1.337942831,0.088911089,1000,NA, 6.438962e-01, 4.850000e-01, 3.850000e-01,"Hungary",2020-04-01, 82
 4,0.13176876,0.3512655,0.07015287,   1.0,-3.128834772,0.000999001,1000, 4,0.43861097,0.4262733,0.08023041, 594.0,  0.153778117,0.593406593,1000,  1.131424871,-4.614581e-01, 1.520000e-01, 6.090000e-01,"Iceland",2020-04-01, 82
 2,0.28129543,0.4280566,0.12745482, 146.5,-1.151476261,0.146353646,1000, 2,0.28129543,0.4306336,0.13443998, 163.5, -1.110816367,0.163336663,1000,NA,-5.327822e-01, 2.800000e-01, 5.380000e-01,"Ireland",2020-04-01, 82
 4,0.17744853,0.3517456,0.07350352,   7.0,-2.371275032,0.006993007,1000, 4,0.28997425,0.4253282,0.08184629,  46.0, -1.653757421,0.045954046,1000, -0.496695338,-1.402434e+00, 3.000000e-02, 8.110000e-01,"Latvia",2020-04-01, 82
 2,0.11387849,0.4341919,0.13089497,   2.0,-2.447102657,0.001998002,1000, 2,0.11387849,0.4263162,0.12700754,   3.5, -2.459993008,0.003496503,1000,NA,-3.533615e+00, 2.000000e-03, 9.290000e-01,"Lithuania",2020-04-01, 82
 3,0.39920465,0.3724561,0.08661180, 628.0, 0.308832418,0.627372627,1000, 3,0.40844545,0.4245813,0.09568248, 493.0, -0.168639493,0.492507493,1000, -1.728868605, 4.586961e+00, 9.780000e-01, 1.100000e-02,"Luxembourg",2020-04-01, 82
 2,0.49877605,0.4318930,0.12841903, 755.0, 0.520818484,0.754245754,1000, 2,0.49877605,0.4289185,0.12616298, 780.5,  0.553709120,0.779720280,1000,NA, 5.332172e+00, 9.530000e-01, 3.300000e-02,"Netherlands",2020-04-01, 82
 3,0.22665475,0.3673318,0.08907674,  30.0,-1.579279108,0.029970030,1000, 3,0.23830547,0.4233517,0.09367704,  12.0, -1.975363493,0.011988012,1000, -1.314800148,-1.234138e-01, 2.640000e-01, 4.960000e-01,"Norway",2020-04-01, 82
 4,0.19802805,0.3490581,0.07184611,  10.0,-2.102132584,0.009990010,1000, 4,0.48562896,0.4249349,0.08005792, 722.0,  0.758127302,0.721278721,1000,  0.434935083,-4.231188e-02, 2.160000e-01, 5.220000e-01,"Poland",2020-04-01, 82
 2,0.41673302,0.4282942,0.12753561, 475.0,-0.090650804,0.474525475,1000, 2,0.41673302,0.4222914,0.12841189, 492.0, -0.043285263,0.491508492,1000,NA, 5.817170e-01, 4.710000e-01, 3.740000e-01,"Portugal",2020-04-01, 82
 3,0.26717381,0.3740581,0.08878619, 101.0,-1.203838643,0.100899101,1000, 3,0.36035626,0.4246555,0.09674255, 241.0, -0.664642932,0.240759241,1000, -0.129520782,-3.374282e+00, 1.000000e-03, 9.870000e-01,"Romania",2020-04-01, 82
 5,0.21034608,0.3413765,0.06445930,  16.0,-2.032761647,0.015984016,1000, 5,0.24638115,0.4236518,0.07016151,   4.0, -2.526608338,0.003996004,1000, -2.815704195, 5.087150e-01, 3.380000e-01, 3.320000e-01,"Russia",2020-04-01, 82
 2,0.27287452,0.4216619,0.12571008, 125.0,-1.183575303,0.124875125,1000, 2,0.27287452,0.4280240,0.12492551, 118.0, -1.241936009,0.117882118,1000,NA,-3.292841e-01, 3.370000e-01, 4.940000e-01,"Serbia",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.672364e+00, 3.780000e-01, 5.570000e-01,"Slovakia",2020-04-01, 82
 2,0.58413535,0.4241934,0.12606356, 820.0, 1.268740656,0.819180819,1000, 2,0.58413535,0.4206975,0.12332745, 826.5,  1.325235113,0.825674326,1000,NA,-1.864526e+00, 1.600000e-01, 6.960000e-01,"Slovenia",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-2.928179e+01, 3.200000e-02, 8.940000e-01,"Spain",2020-04-01, 82
 2,0.36497215,0.4233735,0.12343404, 300.5,-0.473138398,0.300199800,1000, 2,0.36497215,0.4207562,0.12727743, 330.0, -0.438287341,0.329670330,1000,NA, 1.829524e+00, 6.500000e-01, 2.630000e-01,"Sweden",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.222524e+01, 3.000000e-02, 8.870000e-01,"Switzerland",2020-04-01, 82
 4,0.36159908,0.3512292,0.07396152, 580.0, 0.140206922,0.579420579,1000, 4,0.48543355,0.4267693,0.07937538, 719.0,  0.739074044,0.718281718,1000,  0.515986256, 1.061511e-01, 2.450000e-01, 4.470000e-01,"Turkey",2020-04-01, 82
 2,0.34160472,0.4279801,0.12755219, 272.0,-0.677176567,0.271728272,1000, 2,0.34160472,0.4262635,0.12426995, 274.0, -0.681248714,0.273726274,1000,NA,-1.289278e+00, 1.680000e-01, 6.460000e-01,"Ukraine",2020-04-01, 82
 3,0.27700837,0.3736127,0.08619284, 119.0,-1.120792541,0.118881119,1000, 3,0.28320886,0.4255901,0.09537005,  74.0, -1.492934659,0.073926074,1000, -1.726818543,-1.920602e+00, 2.500000e-02, 8.300000e-01,"United Kingdom",2020-04-01, 82
 3,0.00913470,0.2536920,0.08575808,   1.0,-2.851711570,0.000999001,1000, 3,0.01449308,0.3038165,0.06754149,   1.0, -4.283640603,0.000999001,1000, -0.363150781,-1.092750e+00, 5.000000e-03, 8.320000e-01,"Austria",2020-02-01, 47
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.325016e+01, 2.370000e-01, 7.650000e-01,"Belgium",2020-02-01, 47
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-5.876298e+00, 2.430000e-01, 7.370000e-01,"Czech Republic",2020-02-01, 47
 2,0.16231048,0.3028566,0.10800905,  83.5,-1.301243809,0.083416583,1000, 2,0.16231048,0.3027571,0.11086363, 101.0, -1.266841319,0.100899101,1000,NA,-1.429272e+00, 3.100000e-02, 8.190000e-01,"Denmark",2020-02-01, 47
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-2.053109e+01, 1.700000e-02, 9.370000e-01,"Finland",2020-02-01, 47
 2,0.17070720,0.3052382,0.10739703, 204.0,-1.252650675,0.203796204,1000, 2,0.17070720,0.2966281,0.11248334, 236.0, -1.119462989,0.235764236,1000,NA,-7.728906e-01, 8.200000e-02, 6.590000e-01,"France",2020-02-01, 47
 2,0.11414452,0.2971440,0.11272576,  57.0,-1.623403864,0.056943057,1000, 2,0.11414452,0.3041814,0.10823712,  45.5, -1.755745441,0.045454545,1000,NA,-1.185466e+00, 5.900000e-02, 6.780000e-01,"Germany",2020-02-01, 47
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.013741e+01, 2.730000e-01, 7.430000e-01,"Greece",2020-02-01, 47
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-9.958687e-01, 4.560000e-01, 5.280000e-01,"Iceland",2020-02-01, 47
 3,0.22283972,0.2581863,0.08635309, 270.0,-0.409325872,0.269730270,1000, 3,0.29952906,0.2998077,0.07277809, 345.0, -0.003828567,0.344655345,1000,  0.046752127, 1.375546e+00, 7.000000e-01, 5.300000e-02,"Italy",2020-02-01, 47
 2,0.00674223,0.3012745,0.11014875,   6.5,-2.673949967,0.006493506,1000, 2,0.00674223,0.2991270,0.10958437,  10.5, -2.668124894,0.010489510,1000,NA, 8.089946e-01, 4.650000e-01, 2.920000e-01,"Luxembourg",2020-02-01, 47
 2,0.02122513,0.3082612,0.10507131,  13.0,-2.731821867,0.012987013,1000, 2,0.02122513,0.3034335,0.10743541,  17.0, -2.626772739,0.016983017,1000,NA,-1.803402e+00, 7.000000e-03, 8.620000e-01,"Netherlands",2020-02-01, 47
 5,0.04393450,0.2055049,0.05873027,   3.0,-2.751058693,0.002997003,1000, 5,0.09159064,0.3024290,0.04524603,   1.0, -4.659819168,0.000999001,1000,  2.897369882,-6.900356e-01, 0.000000e+00, 8.750000e-01,"Norway",2020-02-01, 47
 8,0.13570279,0.1688209,0.04507404, 246.0,-0.734749650,0.245754246,1000, 8,0.32168095,0.3002757,0.03402286, 692.0,  0.629143405,0.691308691,1000, -0.091052660, 5.040376e-01, 6.000000e-02, 1.160000e-01,"Spain",2020-02-01, 47
 4,0.08110726,0.2216341,0.06880047,  14.0,-2.042527657,0.013986014,1000, 4,0.16203118,0.3034864,0.05462228,  38.0, -2.589697766,0.037962038,1000,  9.735268188,-1.058733e+00, 0.000000e+00, 9.230000e-01,"Sweden",2020-02-01, 47
 2,0.04053409,0.3022021,0.10621971,  26.0,-2.463459827,0.025974026,1000, 2,0.04053409,0.3059038,0.10735912,  39.0, -2.471794515,0.038961039,1000,NA,-1.560077e+00, 1.200000e-02, 8.280000e-01,"Switzerland",2020-02-01, 47
 7,0.09469565,0.1781729,0.04759812,  45.0,-1.753792623,0.044955045,1000, 7,0.24066191,0.2996514,0.03760665,  78.0, -1.568592872,0.077922078,1000,  0.354851033, 6.368822e-01, 1.480000e-01, 9.100000e-02,"United Kingdom",2020-02-01, 47
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-2.032036e+00, 2.850000e-01, 7.440000e-01,"Andorra",2020-03-01, 68
 4,0.23579203,0.2366868,0.06749814, 497.0,-0.013255624,0.496503497,1000, 4,0.34582421,0.3022352,0.06632942, 713.0,  0.657159289,0.712287712,1000, -0.072634779,-1.731042e-01, 1.310000e-01, 5.650000e-01,"Austria",2020-03-01, 68
 2,0.33807386,0.2982928,0.10423332, 826.0, 0.381654478,0.825174825,1000, 2,0.33807386,0.2939457,0.10127406, 839.0,  0.435729928,0.838161838,1000,NA, 2.177067e+00, 7.590000e-01, 9.000000e-02,"Belgium",2020-03-01, 68
 3,0.30934071,0.2566530,0.07398666, 772.0, 0.712124676,0.771228771,1000, 3,0.31568261,0.2999424,0.07890880, 702.0,  0.199473006,0.701298701,1000, -1.725862615, 2.094591e-01, 2.880000e-01, 3.810000e-01,"Bosnia and Herzegovina",2020-03-01, 68
 2,0.31298370,0.2942866,0.10574899, 685.0, 0.176806761,0.684315684,1000, 2,0.31298370,0.3064220,0.10614976, 648.5,  0.061815826,0.647852148,1000,NA,-3.688265e-01, 2.850000e-01, 6.110000e-01,"Bulgaria",2020-03-01, 68
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-8.261603e-01, 4.500000e-01, 4.760000e-01,"Croatia",2020-03-01, 68
 4,0.03763420,0.2363334,0.06367900,   1.0,-3.120326018,0.000999001,1000, 4,0.07176864,0.2999482,0.06734170,   1.0, -3.388384030,0.000999001,1000, 17.275726717,-5.496787e-01, 2.900000e-02, 7.250000e-01,"Cyprus",2020-03-01, 68
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.334275e+00, 3.150000e-01, 7.290000e-01,"Czech Republic",2020-03-01, 68
 2,0.08591543,0.2950799,0.10730690,  31.0,-1.949217250,0.030969031,1000, 2,0.08591543,0.2999087,0.10214782,  21.0, -2.094937370,0.020979021,1000,NA, 8.375201e-01, 5.410000e-01, 2.030000e-01,"Denmark",2020-03-01, 68
 2,0.28576130,0.3014773,0.10744896, 481.0,-0.146264586,0.480519481,1000, 2,0.28576130,0.2960616,0.10287017, 483.0, -0.100129016,0.482517483,1000,NA, 4.153230e+00, 9.410000e-01, 4.000000e-03,"Finland",2020-03-01, 68
 3,0.09020627,0.2566986,0.07497606,  13.0,-2.220607231,0.012987013,1000, 3,0.11381902,0.2947328,0.07774662,   9.0, -2.326967026,0.008991009,1000, -1.722087279, 9.090135e-01, 5.200000e-01, 1.650000e-01,"France",2020-03-01, 68
 3,0.11719202,0.2581267,0.07779950,  30.0,-1.811511095,0.029970030,1000, 3,0.18380043,0.2987755,0.07857279,  37.0, -1.463294253,0.036963037,1000,  0.340767246, 2.044515e+00, 7.900000e-01, 5.000000e-02,"Germany",2020-03-01, 68
 2,0.27200009,0.3043075,0.10243549, 355.5,-0.315392616,0.355144855,1000, 2,0.27200009,0.3009310,0.10297079, 367.0, -0.280962282,0.366633367,1000,NA, 1.585666e+00, 6.790000e-01, 1.290000e-01,"Greece",2020-03-01, 68
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-8.354040e-01, 4.340000e-01, 4.940000e-01,"Hungary",2020-03-01, 68
 2,0.30205474,0.3014050,0.10277823, 605.5, 0.006321604,0.604895105,1000, 2,0.30205474,0.2994621,0.10340491, 579.0,  0.025072694,0.578421578,1000,NA, 2.915020e+00, 8.490000e-01, 4.300000e-02,"Ireland",2020-03-01, 68
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 7.483839e+00, 8.800000e-01, 5.200000e-02,"Italy",2020-03-01, 68
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 1.434980e+00, 6.360000e-01, 2.340000e-01,"Latvia",2020-03-01, 68
 3,0.20368308,0.2565068,0.07817282, 239.0,-0.675729423,0.238761239,1000, 3,0.24976463,0.2957046,0.07719853, 286.0, -0.595088846,0.285714286,1000, -0.135650803, 1.018930e-01, 2.280000e-01, 4.330000e-01,"Luxembourg",2020-03-01, 68
 2,0.09203291,0.3026285,0.10470153,  27.0,-2.011390141,0.026973027,1000, 2,0.09203291,0.2987238,0.10361957,  25.5, -1.994709136,0.025474525,1000,NA, 2.349351e-02, 3.660000e-01, 4.190000e-01,"Moldova",2020-03-01, 68
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 4.595697e+00, 8.250000e-01, 6.600000e-02,"Netherlands",2020-03-01, 68
 3,0.35307651,0.2576299,0.07686502, 899.0, 1.241743118,0.898101898,1000, 3,0.41974764,0.2992025,0.08021757, 887.0,  1.502727979,0.886113886,1000, -0.678064655, 3.629455e-01, 3.480000e-01, 3.320000e-01,"Norway",2020-03-01, 68
 4,0.37355514,0.2383993,0.06361076, 987.0, 2.124731552,0.986013986,1000, 4,0.42083205,0.2942510,0.06472450, 971.0,  1.955689632,0.970029970,1000, -1.252782442,-1.781113e-01, 1.010000e-01, 5.580000e-01,"Poland",2020-03-01, 68
 2,0.32927714,0.3040995,0.10488725, 778.5, 0.240045079,0.777722278,1000, 2,0.32927714,0.2991707,0.10114967, 787.0,  0.297642777,0.786213786,1000,NA,-4.827068e-01, 2.220000e-01, 6.490000e-01,"Portugal",2020-03-01, 68
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-2.468133e+00, 4.500000e-02, 9.410000e-01,"Russia",2020-03-01, 68
 2,0.29122578,0.3017387,0.10540210, 510.5,-0.099741007,0.509990010,1000, 2,0.29122578,0.2970400,0.10257465, 536.5, -0.056682606,0.535964036,1000,NA,-1.528516e+00, 4.700000e-02, 8.700000e-01,"Serbia",2020-03-01, 68
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-2.747920e+00, 1.800000e-02, 9.660000e-01,"Slovakia",2020-03-01, 68
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 1.550855e+00, 6.680000e-01, 2.010000e-01,"Spain",2020-03-01, 68
 7,0.14644197,0.1976316,0.04787840, 142.0,-1.069159728,0.141858142,1000, 7,0.28545352,0.2979835,0.04638712, 478.0, -0.270117122,0.477522478,1000, -0.798952235, 2.215868e+00, 9.630000e-01, 1.000000e-03,"Sweden",2020-03-01, 68
 2,0.49889241,0.3021409,0.10580383, 935.0, 1.859587424,0.934065934,1000, 2,0.49889241,0.2966332,0.10410313, 950.0,  1.942873503,0.949050949,1000,NA, 1.359143e+00, 6.240000e-01, 1.680000e-01,"Turkey",2020-03-01, 68
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 3.600240e+00, 7.680000e-01, 7.400000e-02,"Ukraine",2020-03-01, 68
 3,0.29677291,0.2615798,0.07724529, 689.0, 0.455601433,0.688311688,1000, 3,0.30568905,0.2944841,0.07729676, 665.0,  0.144959757,0.664335664,1000, -1.297881513, 8.451811e-01, 4.910000e-01, 1.840000e-01,"United Kingdom",2020-03-01, 68
 3,0.11512006,0.1337045,0.05524972, 509.0,-0.336372414,0.508491508,1000, 3,0.16353536,0.1685820,0.04098596, 450.0, -0.123130954,0.449550450,1000, -0.026418537, 5.006450e-01, 2.820000e-01, 2.700000e-01,"France",2020-01-01, 11
 4,0.01899730,0.1092829,0.04360591,  16.0,-2.070490814,0.015984016,1000, 4,0.03227120,0.1677517,0.02950032,   1.5, -4.592509244,0.001498501,1000,  1.227334031,-1.101664e+00, 2.000000e-03, 8.550000e-01,"Germany",2020-01-01, 11
 2,0.00020000,0.1712509,0.07192622,   9.0,-2.378143802,0.008991009,1000, 2,0.00020000,0.1698353,0.07215570,  11.5, -2.350961565,0.011488511,1000,NA,-1.653336e+00, 6.700000e-02, 7.670000e-01,"Italy",2020-01-01, 11
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-2.623084e+00, 1.710000e-01, 6.330000e-01,"Sweden",2020-01-01, 11
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-3.991020e+00, 0.000000e+00, 8.240000e-01,"United Kingdom",2020-01-01, 11
11,0.36652782,1.0852815,0.18993025,   1.0,-3.784303342,0.000999001,1000,11,0.69222032,1.7149363,0.11427739,   1.0, -8.949416551,0.000999001,1000,  1.177484026,-6.121869e-01, 0.000000e+00, 8.560000e-01,"Albania",2021-01-01,466
14,0.51380030,1.0249775,0.16487847,   2.0,-3.100327204,0.001998002,1000,14,1.69988836,1.7213089,0.09201402, 322.0, -0.232796549,0.321678322,1000, -0.900536494, 6.703235e-01, 1.900000e-01, 6.900000e-02,"Austria",2021-01-01,466
 9,1.26322521,1.1253723,0.22564756, 737.0, 0.610921440,0.736263736,1000, 9,1.52812007,1.7187939,0.12146492,  82.0, -1.569785068,0.081918082,1000, -3.039176229,-8.186736e-01, 0.000000e+00, 8.850000e-01,"Azerbaijan",2021-01-01,466
 2,1.96623523,1.7025019,0.47884900, 839.0, 0.550765035,0.838161838,1000, 2,1.96623523,1.7215677,0.45903058, 847.0,  0.533009232,0.846153846,1000,NA, 6.548973e-01, 5.110000e-01, 3.730000e-01,"Belarus",2021-01-01,466
 8,0.90291765,1.1739797,0.24042939, 125.0,-1.127408058,0.124875125,1000, 8,1.54599965,1.7253793,0.12944805,  82.0, -1.385727047,0.081918082,1000, -1.023327939, 1.612345e+00, 8.330000e-01, 1.500000e-02,"Belgium",2021-01-01,466
 9,1.20914020,1.1333575,0.22508106, 656.0, 0.336690556,0.655344655,1000, 9,1.75047377,1.7183388,0.12738975, 513.0,  0.252256746,0.512487512,1000, -2.194099397,-8.402088e-01, 0.000000e+00, 8.920000e-01,"Bosnia and Herzegovina",2021-01-01,466
11,0.57629052,1.0838338,0.19264708,   2.0,-2.634575488,0.001998002,1000,11,1.30763999,1.7143050,0.11005973,   6.0, -3.694948018,0.005994006,1000, -1.011175001, 2.036661e-01, 4.200000e-02, 3.790000e-01,"Bulgaria",2021-01-01,466
10,0.78120131,1.0931709,0.21563753,  70.0,-1.446731575,0.069930070,1000,10,1.62858558,1.7094435,0.12486456, 201.0, -0.647565290,0.200799201,1000, -0.609643352, 2.663047e-01, 8.000000e-02, 3.590000e-01,"Croatia",2021-01-01,466
10,0.43718376,1.0976502,0.20955324,   1.0,-3.151783557,0.000999001,1000,10,1.30916380,1.7138111,0.12045723,   7.0, -3.359261062,0.006993007,1000,  1.654632648,-2.187494e+00, 0.000000e+00, 9.990000e-01,"Cyprus",2021-01-01,466
13,0.69499961,1.0416306,0.17608315,  21.0,-1.968564150,0.020979021,1000,13,1.50006135,1.7172122,0.10565831,  46.0, -2.055217840,0.045954046,1000,  0.208562910, 4.741876e-01, 1.010000e-01, 1.730000e-01,"Czech Republic",2021-01-01,466
17,0.68464917,0.9901452,0.13679161,  10.0,-2.233295481,0.009990010,1000,17,1.56105476,1.7113695,0.08834037,  64.0, -1.701540888,0.063936064,1000, -0.711391450,-3.901839e-01, 0.000000e+00, 8.130000e-01,"Denmark",2021-01-01,466
