"ses.mntd.ntaxa","ses.mntd.mntd.obs","ses.mntd.mntd.rand.mean","ses.mntd.mntd.rand.sd","ses.mntd.mntd.obs.rank","ses.mntd.mntd.obs.z","ses.mntd.mntd.obs.p","ses.mntd.runs","ses.mpd.ntaxa","ses.mpd.mpd.obs","ses.mpd.mpd.rand.mean","ses.mpd.mpd.rand.sd","ses.mpd.mpd.obs.rank","ses.mpd.mpd.obs.z","ses.mpd.mpd.obs.p","ses.mpd.runs","gamma","d.D","d.P(D=1)","d.P(D=0)","area","month","tree_size"
 7,0.36130520,1.2153435,0.27446216,   1.0,-3.111679626,0.000999001,1000, 7,1.35186685,1.7142023,0.15282630,  29.0, -2.370897362,0.028971029,1000,  1.670085515,-2.335587e+00, 0.000000e+00, 9.890000e-01,"Estonia",2021-01-01,466
12,0.48130651,1.0591051,0.18499133,   1.0,-3.123382095,0.000999001,1000,12,1.33664432,1.7108770,0.10814611,   9.0, -3.460435713,0.008991009,1000,  1.299885575,-6.007920e-01, 0.000000e+00, 8.680000e-01,"Finland",2021-01-01,466
16,0.61970791,0.9959852,0.14303306,   5.0,-2.630701824,0.004995005,1000,16,1.58435803,1.7192385,0.08442295,  80.0, -1.597674927,0.079920080,1000, -0.323604513, 5.692457e-01, 1.020000e-01, 9.500000e-02,"France",2021-01-01,466
15,1.25106303,1.0058864,0.15866250, 940.0, 1.545271141,0.939060939,1000,15,1.82676894,1.7133569,0.09243151, 951.0,  1.226984140,0.950049950,1000, -3.572223564, 6.173987e-01, 1.580000e-01, 9.800000e-02,"Germany",2021-01-01,466
10,0.50876541,1.1105800,0.20535432,   2.0,-2.930615753,0.001998002,1000,10,1.37475731,1.7192354,0.12154810,  16.0, -2.834088438,0.015984016,1000,  0.680693321, 1.188621e+00, 6.630000e-01, 2.700000e-02,"Greece",2021-01-01,466
17,0.28843047,0.9896046,0.14188504,   1.0,-4.941846831,0.000999001,1000,17,1.28646134,1.7149194,0.09400594,   4.0, -4.557776518,0.003996004,1000,  0.908035361,-1.233320e+00, 0.000000e+00, 9.950000e-01,"Hungary",2021-01-01,466
 6,1.22044877,1.2626018,0.30495578, 459.0,-0.138226719,0.458541459,1000, 6,1.62539942,1.7070011,0.18006281, 261.0, -0.453184279,0.260739261,1000, -1.555079954,-4.975062e-03, 1.170000e-01, 5.300000e-01,"Iceland",2021-01-01,466
10,0.77222035,1.0999968,0.21119889,  61.0,-1.551980024,0.060939061,1000,10,1.23918815,1.7132944,0.12353339,   9.0, -3.837879338,0.008991009,1000,  0.882174155,-3.715748e-01, 0.000000e+00, 7.390000e-01,"Ireland",2021-01-01,466
 9,0.67703428,1.1409095,0.22623796,  18.0,-2.050386248,0.017982018,1000, 9,1.49878441,1.7214031,0.11367455,  56.0, -1.958386042,0.055944056,1000, -0.617268392, 5.873033e-01, 2.540000e-01, 2.040000e-01,"Italy",2021-01-01,466
14,0.53554455,1.0243071,0.16499623,   2.0,-2.962264985,0.001998002,1000,14,1.67565666,1.7123590,0.09851882, 285.0, -0.372540928,0.284715285,1000, -0.613777549, 7.276681e-02, 6.000000e-03, 4.550000e-01,"Kosovo",2021-01-01,466
15,0.86122876,1.0229409,0.15284551, 145.0,-1.058010063,0.144855145,1000,15,1.62343238,1.7138924,0.09266908, 147.0, -0.976161652,0.146853147,1000, -1.375943065,-2.469361e-01, 0.000000e+00, 7.040000e-01,"Latvia",2021-01-01,466
 2,1.93597406,1.7178613,0.46623435, 613.0, 0.467817958,0.612387612,1000, 2,1.93597406,1.7040402,0.48061558, 634.0,  0.482576667,0.633366633,1000,NA,-6.871670e-01, 3.410000e-01, 5.760000e-01,"Liechtenstein",2021-01-01,466
12,0.54546335,1.0609063,0.18802494,   2.0,-2.741354062,0.001998002,1000,12,0.97468868,1.7191422,0.10223042,   1.0, -7.282112905,0.000999001,1000,  0.366898834,-1.530189e+00, 0.000000e+00, 9.920000e-01,"Lithuania",2021-01-01,466
13,0.97581254,1.0606087,0.17085721, 310.0,-0.496298638,0.309690310,1000,13,1.74982598,1.7175255,0.09780091, 557.0,  0.330267632,0.556443556,1000, -2.369011176, 1.170962e+00, 6.680000e-01, 8.000000e-03,"Luxembourg",2021-01-01,466
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-9.311007e+00, 2.270000e-01, 7.680000e-01,"Monaco",2021-01-01,466
14,0.46211670,1.0254234,0.16525311,   1.0,-3.408750887,0.000999001,1000,14,1.54873153,1.7134184,0.09741700,  67.0, -1.690534754,0.066933067,1000,  0.887679886,-2.134886e-01, 0.000000e+00, 6.680000e-01,"Montenegro",2021-01-01,466
13,0.74604673,1.0369487,0.17099829,  45.0,-1.701197976,0.044955045,1000,13,1.54887125,1.7145409,0.10159422,  64.0, -1.630699432,0.063936064,1000, -1.427082544,-4.742758e-02, 4.000000e-03, 5.590000e-01,"Netherlands",2021-01-01,466
16,1.01289392,0.9936226,0.14174853, 546.0, 0.135954045,0.545454545,1000,16,1.77099523,1.7150728,0.08735199, 719.0,  0.640196229,0.718281718,1000, -3.254578828, 5.098843e-02, 2.000000e-03, 4.740000e-01,"North Macedonia",2021-01-01,466
16,0.71828814,0.9937026,0.15120438,  32.0,-1.821471530,0.031968032,1000,16,1.72989488,1.7180181,0.08788194, 469.0,  0.135144866,0.468531469,1000, -0.755659483,-6.381211e-01, 0.000000e+00, 9.210000e-01,"Norway",2021-01-01,466
14,0.63601020,1.0282174,0.15955535,   8.0,-2.458126306,0.007992008,1000,14,1.66868021,1.7144737,0.09917187, 263.0, -0.461758494,0.262737263,1000, -0.918071496, 1.140343e-01, 6.000000e-03, 4.220000e-01,"Poland",2021-01-01,466
 9,0.85060045,1.1333910,0.22821476, 115.0,-1.239142278,0.114885115,1000, 9,1.64022794,1.7223650,0.11612015, 212.0, -0.707345096,0.211788212,1000, -0.986455370, 2.636987e-01, 9.900000e-02, 3.320000e-01,"Portugal",2021-01-01,466
10,0.76393775,1.1014321,0.20057589,  46.0,-1.682626774,0.045954046,1000,10,1.56543440,1.7131878,0.12351277, 119.0, -1.196260239,0.118881119,1000, -0.693776911,-9.135742e-01, 0.000000e+00, 9.200000e-01,"Romania",2021-01-01,466
 9,1.20841993,1.1366108,0.22091069, 642.0, 0.325059446,0.641358641,1000, 9,1.60789581,1.7151779,0.13021885, 155.0, -0.823859612,0.154845155,1000, -2.865364400,-1.572166e-01, 6.000000e-03, 6.010000e-01,"Russia",2021-01-01,466
 9,0.72228187,1.1375547,0.22402606,  20.0,-1.853680875,0.019980020,1000, 9,1.58815737,1.7170218,0.13039579, 129.0, -0.988256193,0.128871129,1000, -1.014061631,-2.379522e-01, 5.000000e-03, 6.490000e-01,"Serbia",2021-01-01,466
11,0.30429345,1.0888599,0.18794990,   1.0,-4.174338090,0.000999001,1000,11,0.59460879,1.7134166,0.11238444,   1.0, -9.955184481,0.000999001,1000,  3.251563703,-7.071780e-01, 0.000000e+00, 8.880000e-01,"Slovakia",2021-01-01,466
 9,0.31809168,1.1386553,0.22937223,   1.0,-3.577432277,0.000999001,1000, 9,0.53021715,1.7159371,0.13011110,   1.0, -9.113134398,0.000999001,1000, -2.283549239,-2.662372e+00, 0.000000e+00, 1.000000e+00,"Slovenia",2021-01-01,466
 8,0.48879575,1.1740729,0.24608491,   5.0,-2.784718206,0.004995005,1000, 8,1.36463273,1.7243757,0.13327631,  24.0, -2.699226557,0.023976024,1000,  0.260910195,-3.742276e-01, 1.200000e-02, 7.180000e-01,"Spain",2021-01-01,466
10,0.41754391,1.1051426,0.20733015,   1.0,-3.316443200,0.000999001,1000,10,0.94449348,1.7159565,0.12022058,   2.0, -6.417062445,0.001998002,1000, -1.150662232,-1.220641e+00, 0.000000e+00, 9.640000e-01,"Sweden",2021-01-01,466
13,0.80739375,1.0363114,0.16886581,  85.0,-1.355618371,0.084915085,1000,13,1.73327071,1.7175222,0.09876663, 485.0,  0.159451582,0.484515485,1000, -1.710236012, 7.322271e-01, 2.690000e-01, 8.200000e-02,"Switzerland",2021-01-01,466
 9,1.11420160,1.1318448,0.22720540, 474.0,-0.077653215,0.473526474,1000, 9,1.54540514,1.7120188,0.13214619, 116.0, -1.260828367,0.115884116,1000, -1.050592778, 9.604424e-01, 4.980000e-01, 6.600000e-02,"Turkey",2021-01-01,466
11,0.92089134,1.0825076,0.19931702, 221.0,-0.810850408,0.220779221,1000,11,1.60602084,1.7158342,0.11189533, 149.0, -0.981393481,0.148851149,1000, -2.116529633,-1.220236e+00, 0.000000e+00, 9.780000e-01,"Ukraine",2021-01-01,466
12,0.68069453,1.0630873,0.18434483,  14.0,-2.074334012,0.013986014,1000,12,0.93371178,1.7125373,0.10439274,   1.0, -7.460533570,0.000999001,1000, -0.539950179, 2.549256e-01, 3.700000e-02, 3.270000e-01,"United Kingdom",2021-01-01,466
 9,1.12825513,1.0802259,0.22035189, 603.0, 0.217966159,0.602397602,1000, 9,1.61347226,1.6678572,0.22332823, 336.0, -0.243520133,0.335664336,1000, -1.082019645, 3.970268e-01, 2.010000e-01, 3.030000e-01,"Austria",2021-02-01,385
 3,1.15578913,1.4288914,0.55024729, 493.0,-0.496326362,0.492507493,1000, 3,1.65390624,1.6554765,0.47140261, 499.0, -0.003330974,0.498501499,1000,  0.352556120, 9.814611e-02, 3.600000e-01, 4.510000e-01,"Belarus",2021-02-01,385
12,0.72306550,1.0215703,0.17851980,  51.0,-1.672110582,0.050949051,1000,12,1.73749052,1.6711410,0.20216293, 572.0,  0.328198428,0.571428571,1000, -0.877892935, 2.021363e-01, 5.000000e-02, 3.930000e-01,"Belgium",2021-02-01,385
 6,1.21429045,1.1681371,0.30530495, 543.0, 0.151171238,0.542457542,1000, 6,1.92209590,1.6534555,0.30503249, 815.0,  0.880694219,0.814185814,1000, -1.673201940, 1.651225e+00, 7.340000e-01, 7.200000e-02,"Bosnia and Herzegovina",2021-02-01,385
10,0.87583794,1.0608383,0.20636147, 187.0,-0.896487169,0.186813187,1000,10,1.36756478,1.6636442,0.21608571, 128.0, -1.370194477,0.127872128,1000, -0.520692534,-5.455236e-01, 1.000000e-03, 8.030000e-01,"Bulgaria",2021-02-01,385
16,0.64061554,0.9653644,0.14494888,  11.0,-2.240436953,0.010989011,1000,16,1.70781148,1.6717215,0.17027168, 541.0,  0.211955232,0.540459540,1000, -0.714575403, 2.735108e-01, 2.700000e-02, 3.040000e-01,"Croatia",2021-02-01,385
12,0.31850144,1.0172896,0.17975640,   1.0,-3.887417616,0.000999001,1000,12,0.57035617,1.6668074,0.19781147,   1.0, -5.542910513,0.000999001,1000,  1.527318393,-5.728588e-01, 0.000000e+00, 8.170000e-01,"Czech Republic",2021-02-01,385
15,0.36714139,0.9773483,0.15992662,   1.0,-3.815543086,0.000999001,1000,15,1.19067170,1.6748126,0.17112839,  11.0, -2.829108986,0.010989011,1000,  1.532429112,-5.670205e-01, 0.000000e+00, 8.550000e-01,"Denmark",2021-02-01,385
14,1.13498075,0.9856466,0.16284160, 825.0, 0.917051444,0.824175824,1000,14,1.92076802,1.6669793,0.18106928, 958.0,  1.401611090,0.957042957,1000, -2.480124831, 7.804168e-02, 1.100000e-02, 4.590000e-01,"Estonia",2021-02-01,385
 5,0.21348551,1.2253599,0.36459811,   1.0,-2.775314325,0.000999001,1000, 5,0.25117073,1.6644407,0.30786592,   1.0, -4.590537216,0.000999001,1000, -1.934746169,-4.744029e+00, 0.000000e+00, 1.000000e+00,"Finland",2021-02-01,385
 9,1.15614982,1.0793533,0.21659747, 655.0, 0.354558481,0.654345654,1000, 9,1.84786999,1.6571123,0.24428346, 774.0,  0.780886545,0.773226773,1000, -1.357899703, 7.620771e-01, 3.770000e-01, 1.590000e-01,"France",2021-02-01,385
14,0.67522185,0.9954008,0.16453764,  26.0,-1.945931272,0.025974026,1000,14,1.71407146,1.6541443,0.18171653, 589.0,  0.329784020,0.588411588,1000, -1.222157972, 1.307305e+00, 7.510000e-01, 1.200000e-02,"Germany",2021-02-01,385
 6,0.61450056,1.1802637,0.31041294,  19.0,-1.822614554,0.018981019,1000, 6,1.64074587,1.6677652,0.29594423, 352.0, -0.091298768,0.351648352,1000,  0.417969807, 6.724509e-01, 4.110000e-01, 2.450000e-01,"Greece",2021-02-01,385
14,0.53216689,0.9865462,0.16622820,   4.0,-2.733467237,0.003996004,1000,14,1.45560875,1.6709334,0.18326535, 113.0, -1.174933903,0.112887113,1000,  0.685789459,-1.371681e+00, 0.000000e+00, 9.860000e-01,"Hungary",2021-02-01,385
 6,0.74449297,1.1696116,0.30729639,  77.0,-1.383415572,0.076923077,1000, 6,1.08518853,1.6523222,0.29488694,  55.0, -1.923224075,0.054945055,1000, -0.015172008,-9.822951e-01, 9.000000e-03, 8.390000e-01,"Ireland",2021-02-01,385
 5,1.45703543,1.2302842,0.35614372, 768.0, 0.636684602,0.767232767,1000, 5,1.85770592,1.6655030,0.31460586, 646.0,  0.610932321,0.645354645,1000, -1.589931397, 1.443485e+00, 6.850000e-01, 1.200000e-01,"Italy",2021-02-01,385
 9,0.81076625,1.0811573,0.20639378, 105.0,-1.310073659,0.104895105,1000, 9,1.37739713,1.6571228,0.23335640,  92.0, -1.198705968,0.091908092,1000, -0.329355292,-5.895177e-01, 5.000000e-03, 7.700000e-01,"Latvia",2021-02-01,385
 4,1.58642085,1.3122708,0.44925541, 736.0, 0.610232109,0.735264735,1000, 4,1.91647610,1.6543796,0.39444913, 738.0,  0.664462220,0.737262737,1000, -1.503435138, 6.260028e-01, 4.400000e-01, 3.450000e-01,"Liechtenstein",2021-02-01,385
 8,0.71420374,1.0979064,0.24354016,  59.0,-1.575521006,0.058941059,1000, 8,1.05986506,1.6699082,0.24189666,  28.0, -2.521916468,0.027972028,1000,  0.038415130,-1.894533e+00, 0.000000e+00, 9.800000e-01,"Lithuania",2021-02-01,385
 9,0.39181361,1.0902927,0.22110528,   3.0,-3.159033944,0.002997003,1000, 9,0.81688987,1.6556408,0.23296843,   4.0, -3.600277151,0.003996004,1000,  1.507714345,-1.385672e+00, 0.000000e+00, 9.580000e-01,"Luxembourg",2021-02-01,385
 5,1.20742844,1.2224336,0.34387430, 587.0,-0.043635593,0.586413586,1000, 5,1.87619448,1.6582654,0.34029203, 665.0,  0.640417927,0.664335664,1000, -0.931145801, 2.510608e+00, 8.680000e-01, 5.600000e-02,"Monaco",2021-02-01,385
18,0.78449694,0.9399284,0.14042345, 141.0,-1.106876664,0.140859141,1000,18,1.53179702,1.6629439,0.16521415, 214.0, -0.793799198,0.213786214,1000, -0.880395654, 1.634711e-01, 6.000000e-03, 3.790000e-01,"Netherlands",2021-02-01,385
12,0.59470019,1.0219335,0.18347649,  10.0,-2.328544925,0.009990010,1000,12,1.35509833,1.6742441,0.19902413,  59.0, -1.603553255,0.058941059,1000,  0.645556656,-3.929344e-01, 0.000000e+00, 7.640000e-01,"North Macedonia",2021-02-01,385
11,1.02789251,1.0320866,0.18968480, 506.0,-0.022110752,0.505494505,1000,11,1.75759788,1.6683739,0.19511014, 625.0,  0.457300415,0.624375624,1000, -1.528736345, 1.356856e+00, 7.490000e-01, 1.100000e-02,"Norway",2021-02-01,385
11,1.13586644,1.0352527,0.18545687, 710.0, 0.542518374,0.709290709,1000,11,1.78525166,1.6723622,0.20167639, 696.0,  0.559755371,0.695304695,1000, -1.937229087,-7.194283e-01, 0.000000e+00, 8.470000e-01,"Poland",2021-02-01,385
16,0.96955039,0.9626000,0.14918186, 523.0, 0.046589997,0.522477522,1000,16,1.64009482,1.6670758,0.16407673, 375.0, -0.164441213,0.374625375,1000, -0.974391477,-2.570904e-01, 0.000000e+00, 7.080000e-01,"Portugal",2021-02-01,385
12,0.93685004,1.0097947,0.17298682, 350.0,-0.421677710,0.349650350,1000,12,1.75678768,1.6590420,0.20218268, 639.0,  0.483452092,0.638361638,1000, -1.128344271, 2.247338e-01, 5.800000e-02, 3.720000e-01,"Romania",2021-02-01,385
19,0.64227627,0.9247420,0.13411297,  15.0,-2.106177364,0.014985015,1000,19,1.56036270,1.6615358,0.15478196, 243.0, -0.653649456,0.242757243,1000, -1.900275621,-1.356784e+00, 0.000000e+00, 9.940000e-01,"Russia",2021-02-01,385
10,0.72395490,1.0624119,0.20230810,  46.0,-1.672977935,0.045954046,1000,10,1.25464067,1.6719937,0.21391109,  40.0, -1.951058527,0.039960040,1000,  1.967556341,-1.553615e+00, 0.000000e+00, 9.720000e-01,"Serbia",2021-02-01,385
14,0.51512718,0.9891318,0.16687791,   3.0,-2.840427668,0.002997003,1000,14,1.03448743,1.6682584,0.18372670,   3.0, -3.449530853,0.002997003,1000, -0.150715782,-2.236955e-01, 0.000000e+00, 6.810000e-01,"Slovakia",2021-02-01,385
14,0.48372467,0.9939336,0.16448697,   2.0,-3.101819887,0.001998002,1000,14,0.82182169,1.6535241,0.19341920,   1.0, -4.299998963,0.000999001,1000, -0.115041331,-1.207580e+00, 0.000000e+00, 9.820000e-01,"Slovenia",2021-02-01,385
 5,1.43209833,1.2106554,0.36303625, 742.0, 0.609974773,0.741258741,1000, 5,1.89311803,1.6546706,0.33656071, 725.0,  0.708482781,0.724275724,1000, -1.514718779,-2.878292e-02, 1.830000e-01, 4.890000e-01,"Spain",2021-02-01,385
10,0.72919364,1.0504290,0.20037531,  46.0,-1.603168216,0.045954046,1000,10,1.62485722,1.6689827,0.20653290, 361.0, -0.213648490,0.360639361,1000, -0.128347468, 6.091288e-01, 2.550000e-01, 1.910000e-01,"Sweden",2021-02-01,385
13,0.78962642,0.9969539,0.16993247, 121.0,-1.220058334,0.120879121,1000,13,1.35353220,1.6692170,0.18058741,  58.0, -1.748099525,0.057942058,1000, -0.867924089, 4.261605e-01, 1.110000e-01, 2.370000e-01,"Switzerland",2021-02-01,385
 6,1.64802544,1.1860933,0.31434618, 917.0, 1.469501355,0.916083916,1000, 6,2.00829104,1.6738768,0.28629565, 956.0,  1.168072937,0.955044955,1000, -2.492885697, 4.886431e-01, 3.250000e-01, 3.400000e-01,"Turkey",2021-02-01,385
13,0.31597532,1.0112363,0.17006793,   1.0,-4.088137036,0.000999001,1000,13,0.50924555,1.6719816,0.18700266,   1.0, -6.217751455,0.000999001,1000, -2.492438216,-5.090319e-01, 0.000000e+00, 8.270000e-01,"Ukraine",2021-02-01,385
10,0.53443936,1.0526038,0.20076243,   3.0,-2.580983059,0.002997003,1000,10,0.61299510,1.6776291,0.21691967,   2.0, -4.907964360,0.001998002,1000, -4.286275271, 1.510397e-01, 8.100000e-02, 4.290000e-01,"United Kingdom",2021-02-01,385
17,0.45894885,0.8632331,0.12335781,   1.0,-3.277329713,0.000999001,1000,17,0.82303559,1.2388596,0.20123361,   2.0, -2.066374758,0.001998002,1000, -2.516934641, 2.438519e-01, 1.400000e-02, 3.910000e-01,"Austria",2021-04-01,259
15,0.64333261,0.8732605,0.12673787,  26.0,-1.814200650,0.025974026,1000,15,0.88798148,1.2590229,0.21547896,  70.0, -1.721938039,0.069930070,1000, -4.224637175,-4.102764e-01, 1.000000e-03, 7.750000e-01,"Belgium",2021-04-01,259
10,0.71368576,0.9202954,0.16355699,  90.0,-1.263227383,0.089910090,1000,10,0.97749427,1.2558782,0.26792356, 205.0, -1.039042542,0.204795205,1000, -0.367966605,-1.217796e+00, 0.000000e+00, 9.360000e-01,"Czech Republic",2021-04-01,259
12,0.34749342,0.9011922,0.14407334,   1.0,-3.843172739,0.000999001,1000,12,0.90904441,1.2482958,0.24814782, 167.0, -1.367134058,0.166833167,1000,  2.103574711,-1.993767e+00, 0.000000e+00, 9.890000e-01,"Estonia",2021-04-01,259
11,1.02521677,0.9150328,0.15330961, 754.0, 0.718702000,0.753246753,1000,11,1.43626477,1.2352216,0.24875088, 831.0,  0.808210732,0.830169830,1000, -1.117528801, 1.349182e+00, 7.700000e-01, 2.600000e-02,"France",2021-04-01,259
15,0.76337194,0.8767242,0.12939457, 189.0,-0.876020283,0.188811189,1000,15,1.00973719,1.2483295,0.21622887,  99.0, -1.103424780,0.098901099,1000, -2.836631387, 6.192444e-01, 1.720000e-01, 1.800000e-01,"Germany",2021-04-01,259
 5,1.31865746,0.9861406,0.23024681, 906.0, 1.444175809,0.905094905,1000, 5,1.87357358,1.2640213,0.39035998, 908.0,  1.561513135,0.907092907,1000, -0.514442050, 3.215071e-01, 2.500000e-01, 3.750000e-01,"Greece",2021-04-01,259
13,0.68287949,0.8881102,0.14303189,  62.0,-1.434859920,0.061938062,1000,13,0.84145423,1.2538835,0.23650420,   5.0, -1.743856004,0.004995005,1000, -4.363418127, 6.205404e-01, 1.930000e-01, 2.020000e-01,"Ireland",2021-04-01,259
11,0.91015655,0.9107871,0.14954659, 528.0,-0.004216323,0.527472527,1000,11,1.31172853,1.2351588,0.25892084, 571.0,  0.295726261,0.570429570,1000, -1.050658037, 3.477282e-01, 8.400000e-02, 3.350000e-01,"Italy",2021-04-01,259
 5,0.62947577,0.9978334,0.24196783,  17.0,-1.522341170,0.016983017,1000, 5,1.24118658,1.2608441,0.39670478, 469.0, -0.049552120,0.468531469,1000,  1.523585441, 5.748643e-02, 1.460000e-01, 4.490000e-01,"Lithuania",2021-04-01,259
12,0.49869256,0.8972968,0.14244462,   1.0,-2.798310502,0.000999001,1000,12,0.83134447,1.2472080,0.24391847,   3.0, -1.704928498,0.002997003,1000, -2.788653697,-1.227307e+00, 0.000000e+00, 9.570000e-01,"Netherlands",2021-04-01,259
12,0.30273566,0.9084435,0.14930926,   1.0,-4.056732834,0.000999001,1000,12,0.68357190,1.2479446,0.24091418,   1.0, -2.342629673,0.000999001,1000, -0.732666451,-1.016552e+00, 0.000000e+00, 9.080000e-01,"Norway",2021-04-01,259
 8,0.73476301,0.9462248,0.18350002, 102.0,-1.152380057,0.101898102,1000, 8,0.85232982,1.2255153,0.28974659,  60.0, -1.287971882,0.059940060,1000, -3.280141102, 1.356532e+00, 7.320000e-01, 4.600000e-02,"Poland",2021-04-01,259
10,0.56785964,0.9223992,0.15948525,   3.0,-2.223024152,0.002997003,1000,10,0.84726812,1.2306173,0.27028320,  17.0, -1.418324262,0.016983017,1000, -2.758021007,-5.403972e-01, 1.000000e-03, 7.520000e-01,"Portugal",2021-04-01,259
 9,1.00440963,0.9291410,0.16829961, 708.0, 0.447230284,0.707292707,1000, 9,1.51380861,1.2342248,0.27596381, 861.0,  1.013117809,0.860139860,1000, -2.056627389, 1.620132e-01, 7.400000e-02, 4.210000e-01,"Romania",2021-04-01,259
 4,0.39684872,1.0217489,0.27437223,   1.0,-2.277563517,0.000999001,1000, 4,1.27811583,1.2537505,0.43717962, 546.0,  0.055732906,0.545454545,1000,  0.670029158,-2.686396e+00, 0.000000e+00, 9.900000e-01,"Russia",2021-04-01,259
